stopID,stop_Cname,stop_Ename,lon,lat,address
11079,下竹林,Xiazhulin,121.54751999999999,25.12941,仰德大道四段42巷同向
11081,新安,Xinan,121.550105,25.124937,仰德大道三段221巷同向
11083,白雲山莊,Baiyun Shanzhuang,121.551665559117,25.122511910506702,仰德大道三段61號同向
11085,明德新村,Mingde New Village,121.552923408446,25.1199719299295,仰德大道三段86號同向
11087,陽明山國小,Yangmingshan Elementary School,121.55207,25.11796,仰德大道三段40號同向
11089,福音,Fuyin,121.550310398218,25.114012425742803,仰德大道三段5巷巷口南側候車亭
11091,陽明教養院,Yang Ming Home for the Disabled,121.54836175021002,25.1104191040479,仰德大道二段161巷同向
11095,永嶺,Yongling,121.545213090496,25.1068495776368,仰德大道二段67巷同向
11097,拔子埔,Bazipu,121.54364809999998,25.10505116,仰德大道2段32巷巷口對面北側
11099,嶺頭,Lingtou,121.541536360844,25.1031851590031,仰德大道二段11巷同向
11101,華興中學,Huaxing High School,121.538359218545,25.104112892574,仰德大道二段
11105,岩山里一,Yenshan Villiage 1,121.53692,25.10331,仰德大道一段11號同向(向南)
11107,岩山里,Yanshan Villiage,121.53757979911501,25.101878014034906,仰德大道一段16號同向(向南)
207195,福港街,Fugang St.,121.51783300000001,25.089884,承德路四段320號前(向南)
207196,兒童新樂園,Taipei Children's Amusement Park,121.5146581,25.09636438,臺北市士林區士商路(兒童新樂園大門西側公車候車亭)(向西)
207197,三王宮,Sanwang Temple,121.50555700000001,25.100488000000002,臺北市福美路180號前(向西)
207198,福美站,Fu Mei Stop,121.50448899999999,25.100447,臺北市福美路222號前(向西)
45292,鄉長路一段,Xiangzhang Rd. Sec. 1,121.665123,25.073979,鄉長路一段29號對面(向北)
45304,故宮博物院,National Palace Museum,121.54935,25.09995,至善路二段251號同向
45305,外雙溪(至善),Waishuangxi(Zhishan),121.54770832945199,25.098900486926603,至善路三段149號同向
45306,故宮路口,Gugong Rd. Entrance,121.54593277049999,25.098068128396,至善路二段96號對向
45307,中影文化城,CMPC Movie City,121.543765927365,25.0972634661547,至善路二段5號同向
45550,觀光局,Tourism Bureau,121.5560743,25.04147414,台北市忠孝東路4段323號
45551,阿波羅大廈,Apollo Building,121.55328900975,25.041561244151,台北市忠孝東路4段233號
45552,捷運忠孝敦化站,MRT Zhongxiao Dunhua Sta.,121.5501789,25.0416333,台北市忠孝東路4段163號
45553,頂好市場,Dinghao Market,121.54669350801201,25.041694857860602,台北市忠孝東路4段73號左側10公尺
45554,捷運忠孝復興站,MRT Zhongxiao Fuxing Sta.,121.54263600000002,25.04177,台北市忠孝東路3段265號
45556,臺北科技大學(忠孝),NTUT (Zhongxiao),121.53457,25.04222,台北市忠孝東路3段1號右側20公尺
45558,華山文創園區,Huashan Cultural and Creative Industries Park,121.527413,25.043925,忠孝東路2段25號
45559,捷運善導寺站,MRT Shandao Temple Sta.,121.52223000000001,25.045222,台北市忠孝東路1段54號對面
44775,大福社區,Dafu Community,121.4516,25.13021,龍米路一段318號
44776,龍形,Longxing,121.4516,25.13224,龍米路一段225號
44777,聖心女中,Sacred Heart Girls High School,121.45063999999999,25.13455,龍米路一段442號旁(向西)
44778,張厝,Zhangcuo,121.4491855,25.13864788,龍米路二段26號同向(向西)
44779,烏山頭,Wushantou,121.44763,25.142407000000002,龍米路二段93號
44780,米倉國小一,Micang Elementary School (1),121.4461,25.14641,龍米路133號
44385,南京林森路口,Nanjing & Linsen Intersection,121.52571746707399,25.052167611800105,南京東路一段+林森北路同向
44386,捷運中山站(志仁高中),MRT Zhongshan Sta.(Zhiren High School),121.519866,25.05286700000001,南京西路37號(向西)
44387,圓環(南京),Taipei Circle(Nanjing),121.51689874723101,25.053538668289104,南京西路204號對面
44388,民生重慶路口,Minsheng and Chongqing Intersection,121.513825816749,25.056766023685107,民生西路上近重慶北路同向
44390,臺北橋,Taipei Bridge,121.5113712,25.06155982,延平北路二段239號
44391,涼州重慶路口,Liangzhou and Chongqing Intersection,121.51350934276199,25.060980060423002,公車專用道
44392,民生重慶路口,Minsheng and Chongqing Intersection,121.51369271163999,25.0571504842388,民生西路上近重慶北路同向
44393,朝陽公園(鈕釦街),Zhaoyang Park(Button St.),121.514022,25.055504,重慶北路公車專用道(向南)
44395,捷運中山站(志仁高中),MRT Zhongshan Sta.(Zhiren High School),121.51960748198499,25.052716607342802,南京西路76號同向
30599,金山潮州街口,Jinshan Chaozhou St. Entrance,121.526353,25.028663,金山南路二段179號同向
30601,捷運東門站(金山),MRT Dongmen Sta.(Jinshan),121.52715500000001,25.03280054,金山南路二段27號同向
30602,仁愛路二段,Renai Rd. Sec. 2,121.52819939999999,25.03778986,金山南路一段69號同向
30606,光華商場,Guanghua Market,121.53298999999998,25.045,市民大道二段上近新生北路同向
30607,長安松江路口,Changan & Songjiang Roads,121.532997019655,25.0482736559236,松江路上近長安東路同向
30608,捷運松江南京站,MRT Songjiang Nanjing Sta.,121.53308700000001,25.0517997,松江路115號同向(捷運松江南京站4號出口)往行天宮(向北)
30609,長春松江路口,Changchun & Songjiang Roads,121.5331386,25.05453652,松江路上近南京東路二段同向
30610,捷運行天宮站,MRT Xingtian Temple,121.533176617617,25.057613818954,民生東路二段上近松江路同向
16433,溪口國小,Xikou Elementary School,121.53890619999999,24.99383424,景福街204號同向
16435,景美國中,Jingmei Junior High School,121.542708979168,24.992776404618002,景中街27號對向
16439,世新大學,Shih Hsin University,121.54383999999999,24.98854,木柵路一段17巷6號對向
16441,復興派出所,Fuxing Police Substation,121.5465259,24.9867882,木柵路一段38之1號同向
16443,考試院,Examination Yuan,121.54973537827499,24.98733837479061,木柵路一段72號同向
16447,永建國小,Yongjian Elementary School,121.554868,24.98809,木柵路一段278號同向(向東)
16449,中興公寓,Zhongxing Apartment,121.556482491508,24.9884116429436,木柵路一段324號同向
16453,馬明潭(再興中學),Mamingtan(Zaixing High School),121.559942504895,24.989363359859,興隆路四段59號(向北)
16455,興隆山莊,Xinglong Shanzhuang,121.55918999999999,24.990768,興隆路三段333號
16457,海巡署一,Coast Guard Administration 1,121.55878340000001,24.99238885,興隆路三段197號同向
16461,文山運動中心(興隆),Wenshan Sports Center(Xinglong),121.560053,24.996475,興隆路三段171號前
16463,臺灣警察專科學校,Taiwan Police College,121.55945400599899,24.997677326678602,興隆路三段3段153號警察學校大門口南側
16465,捷運萬芳醫院站,MRT Wanfang Hospital Sta.,121.557024,24.999802,興隆路3段88號對面(向西)
16467,中國科技大學(興隆),China University of Technology(Xinglong),121.555797991874,25.000405103843498,興隆路三段45號同向
16471,捷運辛亥站,MRT Xinhai Sta.,121.556531813076,25.003739638010305,辛亥路四段162號對面(向北)
16473,辛亥國小,Xinhai Elementary School,121.55871833408999,25.007020150612803,辛亥路四段91號(向北)
16475,青峰活動中心,Qingfong Activity Center,121.55082343907499,25.015980780143,辛亥路三段223號同向
20547,福安國中,Fuan Junior High School,121.48721929999999,25.10323827,延平北路八段1號同向
20600,葫蘆寺(葫蘆里),Hulu Temple (Hulu Village),121.50964579999999,25.08602215,延平北路五段312號(向北)
20601,社子市場,Shezi Market,121.5090743,25.08750559,延平北路六段28號
20602,社園里,Sheyuan Li,121.5079873,25.08905628,延平北路六段114號
21458,三重國民運動中心,Zhongxing Swimming Pool,121.48843959999999,25.05396112,集美街67號對向
21459,三重中學,Sanchong High School,121.4905956,25.05314645,集美街151號同向
21461,聯合醫院中興院區,Zhongxing Hospital,121.50927759999999,25.05025178,鄭州路145號對向
21462,後車站,Old Taipei Railway Sta.,121.51356270000001,25.05026956,重慶北路一段
21463,圓環(重慶),Taipei Circle(Chongqing),121.51420700000001,25.052844,重慶北路一段85號同向
21464,圓環(南京),Taipei Circle(Nanjing),121.515705430802,25.053651217399,南京西路238號前
21465,捷運中山站(志仁高中),MRT Zhongshan Sta.(Zhiren High School),121.51960748198499,25.052716607342802,南京西路76號同向
44888,美麗華,Miramar,121.558119339359,25.084817277637896,北安路837號同向
44889,捷運劍南路站,MRT Jiannan Rd.,121.55467997363199,25.0852714154037,北安路845號
44891,故宮路口,Gugong Rd. Entrance,121.54593277049999,25.098068128396,至善路二段96號對向
44892,中影文化城,CMPC Movie City,121.543765927365,25.0972634661547,至善路二段5號同向
44893,東吳大學(錢穆故居),Soochow U. (Chien Mu House),121.541307,25.097410999999997,至善路一段139號同向
44894,梅林新村,Meilin New Village,121.539849,25.097585000000002,至善路一段138巷對向
44895,雙溪公園,Shuangxi Park,121.537493,25.098494,至善路一段118號對向
44896,泰北中學,Taibei High School,121.534030294965,25.0977513146504,福林路209號同向
45252,捷運忠孝新生站,MRT Zhongxiao Xinsheng,121.53287579999999,25.04198981,新生南路上近忠孝東路同向
45253,光華商場,Guanghua Market,121.53298999999998,25.045,市民大道二段上近新生北路同向
45254,長安松江路口,Changan & Songjiang Roads,121.532997019655,25.0482736559236,松江路上近長安東路同向
45256,南京建國路口,Nanjing & Jianguo Intersection,121.53627250498998,25.0519389515979,南京東路二段上近建國北路一段同向
45257,南京龍江路口,Nanjing & Longjiang Intersection,121.540168930921,25.05188830698669,南京東路三段上近龍江路同向
45258,捷運南京復興站,MRT Nanjing Fuxing Station,121.543561439976,25.0518040049938,南京東路三段上近復興北路同向
45260,南京寧安街口,Nanjing & Ningan Intersection,121.554737344497,25.051548843284106,南京東路四段+寧安街口同向(向東)
45261,南京三民路口,Nanjing & Sanmin Intersection,121.56044780496,25.051445586894197,南京東路五段+三民路同向
45262,南京公寓(捷運南京三民),Nanjing Apartment(MRT Nanjing Sanmin),121.56653568329901,25.0512559293088,南京東路五段225號同向
45263,南松山(南京),Nansongshan(Nanjing),121.569075,25.051079,南京東路五段348號同向(向東)
45265,松山農會,Songshan Farmers Association,121.573848311551,25.0499024516685,八德路四段610號同向
11113,福林國小,Fulin Elementary School,121.52976000000001,25.0962,中正路104巷口同向
11115,捷運士林站(中山),MRT Shilin Sta.(Zhongshan ),121.52775520000002,25.0930123,中山北路五段495號同向
11119,銘傳大學,Mingchuan U.,121.5268976,25.08788518,中山北路五段282巷對向
11121,捷運劍潭站(中山),MRT Jiantan Sta.(Zhongshan),121.525419230555,25.085588731529107,中山北路5段75號捷運劍潭站1號出口前
11123,捷運劍潭站(北藝中心),MRT Jiantan Sta.(Taipei Performing Arts Center),121.524923,25.084914,基河路捷運劍潭站1號出口南側(向北)
11125,小北街,Xiaobei St.,121.526903,25.090706,文林路261號對向
11127,捷運士林站(中正),MRT Shilin Sta.(Zhongzheng),121.525043,25.095018,中正路251號(向東)
11131,士林官邸(中正),Chiang Kai-Shek Shilin Residence,121.53139499999999,25.096324,中正路與福林路交叉口西南側候車亭
11135,岩山里,Yanshan Villiage,121.537708683954,25.101779204864002,仰德大道一段24巷1號旁(向北)
11137,岩山里一,Yenshan Villiage 1,121.53702433513,25.1035131480372,仰德大道一段19號對向(向北)
11139,芝蘭新村,Zhilan New Village,121.536903542185,25.106942403666306,仰德大道一段上過圓環旁
11141,華興中學,Huaxing High School,121.5381247,25.10410142,仰德大道一段101號同向
44411,松山磚廠,Songshan Brick Factory,121.584201721401,25.052203296391,南港路三段250號同向
44413,中華賓士,Mercedes Benz Taiwan,121.58966185253,25.0532865000253,南港路三段104號同向
44415,土地公廟,Tudigong Temple,121.596292330392,25.0543174926906,南港路二段
44416,東明里/臺北流行音樂中心,Dongming Villiage/Taipei Music Center,121.59813953300699,25.053841499168897,南港路二段212號對向(向東)
44418,台肥新村,Taifei New Village,121.60302173617201,25.053655363077997,南港路二段31號(向東)
44419,南港行政中心,Nangang Dist. Admin. Center,121.60708195059601,25.0543759163622,南港路一段
44396,南京林森路口,Nanjing & Linsen Intersection,121.525060474751,25.052069472358998,南京東路二段+林森北路同向
44397,南京吉林路口,Nanjing & Jilin Intersection,121.529855025946,25.0520078098529,南京東路二段+吉林路同向
44398,捷運松江南京站,MRT Songjiang Nanjing Sta.,121.532730534574,25.0519697274183,南京東路二段+松江路路口(向東)
44399,南京建國路口,Nanjing & Jianguo Intersection,121.53627250498998,25.0519389515979,南京東路二段上近建國北路一段同向
44400,南京龍江路口,Nanjing & Longjiang Intersection,121.540168930921,25.05188830698669,南京東路三段上近龍江路同向
44401,捷運南京復興站,MRT Nanjing Fuxing Station,121.543561439976,25.0518040049938,南京東路三段上近復興北路同向
44402,南京敦化路口(小巨蛋),Nanjing & Dunhua Intersection(Taipei Arena),121.548353475095,25.051703508400607,南京東路三段上近敦化北路同向(向東)
44404,南京三民路口,Nanjing & Sanmin Intersection,121.56044780496,25.051445586894197,南京東路五段+三民路同向
44405,南京公寓(捷運南京三民),Nanjing Apartment(MRT Nanjing Sanmin),121.56653568329901,25.0512559293088,南京東路五段225號同向
44406,南松山(南京),Nansongshan(Nanjing),121.569075,25.051079,南京東路五段348號同向(向東)
44407,饒河街觀光夜市(塔悠),Raohe St. Night Market (Tayou),121.571331,25.050545,塔悠路20號同向
44408,松山農會,Songshan Farmers Association,121.573848311551,25.0499024516685,八德路四段610號同向
44409,松山車站(八德),Songshan Station(Bade),121.577246475627,25.0499755097464,八德路四段686號同向
44410,玉成里,Yucheng Villiage,121.58098318132,25.050867119699998,八德路四段800號(向東)
45430,重慶南路三段(中正橋),Chongqing S. Road Sec. 3(Zhongzheng Bridge),121.516314519426,25.0254336064645,重慶南路三段96號同向
45432,中興街口,Zhongxing St. Entrance,121.51474640000002,25.0115956,永和路二段85號同向
